tick,sim_time,agents_available,agents_reserved,agents_dialing,agents_connected,agents_wrapup,utilization,calls_initiated_cum,calls_connected_cum,calls_abandoned_cum,ringing,p_answer_point,p_answer_lb,samples,requested,approved,reason_code,abandon_rate_5m,provider_a_health,provider_b_health
598,149.5,0,0,1,47,2,1.0,126,24,0,1,0.3077,0.2453,78,4,0,NO_AGENTS,0.0,1.0,0.0
599,149.75,0,0,1,47,2,1.0,126,24,0,1,0.3077,0.2453,78,4,0,NO_AGENTS,0.0,1.0,0.0
600,150.0,1,0,0,47,2,0.98,127,24,0,0,0.3038,0.242,79,8,8,OK,0.0,1.0,0.0
601,150.25,0,0,1,47,2,1.0,127,24,0,1,0.3038,0.242,79,4,0,NO_AGENTS,0.0,1.0,0.0
602,150.5,0,0,1,47,2,1.0,127,24,0,1,0.3038,0.242,79,4,0,NO_AGENTS,0.0,1.0,0.0
603,150.75,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
604,151.0,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
605,151.25,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
606,151.5,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
607,151.75,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
608,152.0,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
609,152.25,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
610,152.5,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
611,152.75,0,0,0,48,2,1.0,127,24,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
612,153.0,0,0,0,48,2,1.0,127,25,0,0,0.3038,0.242,79,5,0,NO_AGENTS,0.0,1.0,0.0
613,153.25,0,0,0,47,3,1.0,127,25,0,0,0.3125,0.2504,80,5,0,NO_AGENTS,0.0,1.0,0.0
614,153.5,0,0,0,47,3,1.0,127,25,0,0,0.3125,0.2504,80,5,0,NO_AGENTS,0.0,1.0,0.0
615,153.75,0,0,0,47,3,1.0,127,27,0,0,0.3125,0.2504,80,5,0,NO_AGENTS,0.0,1.0,0.0
616,154.0,0,0,0,45,5,1.0,127,27,0,0,0.3293,0.2667,82,4,0,NO_AGENTS,0.0,1.0,0.0
617,154.25,0,0,0,45,5,1.0,127,27,0,0,0.3293,0.2667,82,4,0,NO_AGENTS,0.0,1.0,0.0
618,154.5,0,0,0,45,5,1.0,127,27,0,0,0.3293,0.2667,82,4,0,NO_AGENTS,0.0,1.0,0.0
619,154.75,0,0,0,45,5,1.0,127,28,0,0,0.3293,0.2667,82,4,0,NO_AGENTS,0.0,1.0,0.0
620,155.0,0,0,0,44,6,1.0,127,28,0,0,0.3373,0.2746,83,4,0,NO_AGENTS,0.0,1.0,0.0
621,155.25,1,0,0,44,5,0.98,128,28,0,0,0.3373,0.2746,83,6,6,OK,0.0,1.0,0.0
622,155.5,0,0,1,44,5,1.0,128,28,0,1,0.3373,0.2746,83,3,0,NO_AGENTS,0.0,1.0,0.0
623,155.75,0,0,1,44,5,1.0,128,28,0,1,0.3373,0.2746,83,3,0,NO_AGENTS,0.0,1.0,0.0
624,156.0,0,0,0,45,5,1.0,128,28,0,0,0.3373,0.2746,83,4,0,NO_AGENTS,0.0,1.0,0.0
625,156.25,0,0,0,45,5,1.0,128,28,0,0,0.3373,0.2746,83,4,0,NO_AGENTS,0.0,1.0,0.0
626,156.5,0,0,0,45,5,1.0,128,28,0,0,0.3373,0.2746,83,4,0,NO_AGENTS,0.0,1.0,0.0
627,156.75,0,0,0,45,5,1.0,128,28,0,0,0.3373,0.2746,83,4,0,NO_AGENTS,0.0,1.0,0.0
628,157.0,0,0,0,45,5,1.0,128,29,0,0,0.3373,0.2746,83,4,0,NO_AGENTS,0.0,1.0,0.0
629,157.25,0,0,0,44,6,1.0,128,29,0,0,0.3452,0.2823,84,3,0,NO_AGENTS,0.0,1.0,0.0
630,157.5,0,0,0,44,6,1.0,128,29,0,0,0.3452,0.2823,84,3,0,NO_AGENTS,0.0,1.0,0.0
631,157.75,0,0,0,44,6,1.0,128,29,0,0,0.3452,0.2823,84,3,0,NO_AGENTS,0.0,1.0,0.0
632,158.0,0,0,0,44,6,1.0,128,29,0,0,0.3452,0.2823,84,3,0,NO_AGENTS,0.0,1.0,0.0
633,158.25,1,0,0,44,5,0.98,129,29,0,0,0.3452,0.2823,84,6,6,OK,0.0,1.0,0.0
634,158.5,0,0,1,44,5,1.0,129,29,0,1,0.3452,0.2823,84,2,0,NO_AGENTS,0.0,1.0,0.0
635,158.75,0,0,1,44,5,1.0,129,29,0,1,0.3452,0.2823,84,2,0,NO_AGENTS,0.0,1.0,0.0
636,159.0,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
637,159.25,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
638,159.5,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
639,159.75,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
640,160.0,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
641,160.25,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
642,160.5,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
643,160.75,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
644,161.0,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
645,161.25,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
646,161.5,0,0,0,45,5,1.0,129,29,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
647,161.75,0,0,0,45,5,1.0,129,30,0,0,0.3452,0.2823,84,4,0,NO_AGENTS,0.0,1.0,0.0
648,162.0,0,0,0,44,6,1.0,129,30,0,0,0.3529,0.2899,85,3,0,NO_AGENTS,0.0,1.0,0.0
649,162.25,3,0,0,44,3,0.94,132,30,0,0,0.3529,0.2899,85,10,10,OK,0.0,1.0,0.0
650,162.5,0,0,3,44,3,1.0,132,30,0,3,0.3529,0.2899,85,0,0,OK,0.0,1.0,0.0
651,162.75,0,0,3,44,3,1.0,132,30,0,3,0.3529,0.2899,85,0,0,OK,0.0,1.0,0.0
652,163.0,1,0,0,46,3,0.98,133,30,0,0,0.3488,0.2864,86,6,6,OK,0.0,1.0,0.0
653,163.25,1,0,1,46,2,0.98,134,30,0,1,0.3488,0.2864,86,5,5,OK,0.0,1.0,0.0
654,163.5,0,0,2,46,2,1.0,134,30,0,2,0.3488,0.2864,86,1,0,NO_AGENTS,0.0,1.0,0.0
655,163.75,0,0,1,47,2,1.0,134,30,0,1,0.3488,0.2864,86,3,0,NO_AGENTS,0.0,1.0,0.0
656,164.0,1,0,0,47,2,0.98,135,30,0,0,0.3448,0.2829,87,6,6,OK,0.0,1.0,0.0
657,164.25,0,0,1,47,2,1.0,135,30,0,1,0.3448,0.2829,87,3,0,NO_AGENTS,0.0,1.0,0.0
658,164.5,0,0,1,47,2,1.0,135,30,0,1,0.3448,0.2829,87,3,0,NO_AGENTS,0.0,1.0,0.0
659,164.75,0,0,0,48,2,1.0,135,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
660,165.0,0,0,0,48,2,1.0,135,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
661,165.25,0,0,0,48,2,1.0,135,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
662,165.5,0,0,0,48,2,1.0,135,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
663,165.75,0,0,0,48,2,1.0,135,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
664,166.0,0,0,0,48,2,1.0,135,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
665,166.25,1,0,0,48,1,0.98,136,30,0,0,0.3448,0.2829,87,6,6,OK,0.0,1.0,0.0
666,166.5,0,0,1,48,1,1.0,136,30,0,1,0.3448,0.2829,87,3,0,NO_AGENTS,0.0,1.0,0.0
667,166.75,0,0,1,48,1,1.0,136,30,0,1,0.3448,0.2829,87,3,0,NO_AGENTS,0.0,1.0,0.0
668,167.0,0,0,0,49,1,1.0,136,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
669,167.25,0,0,0,49,1,1.0,136,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
670,167.5,0,0,0,49,1,1.0,136,30,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
671,167.75,0,0,0,49,1,1.0,136,31,0,0,0.3448,0.2829,87,4,0,NO_AGENTS,0.0,1.0,0.0
672,168.0,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
673,168.25,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
674,168.5,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
675,168.75,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
676,169.0,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
677,169.25,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
678,169.5,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
679,169.75,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
680,170.0,0,0,0,48,2,1.0,136,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
681,170.25,1,0,0,48,1,0.98,137,31,0,0,0.3523,0.2903,88,6,6,OK,0.0,1.0,0.0
682,170.5,0,0,1,48,1,1.0,137,31,0,1,0.3523,0.2903,88,3,0,NO_AGENTS,0.0,1.0,0.0
683,170.75,0,0,1,48,1,1.0,137,31,0,1,0.3523,0.2903,88,3,0,NO_AGENTS,0.0,1.0,0.0
684,171.0,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
685,171.25,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
686,171.5,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
687,171.75,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
688,172.0,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
689,172.25,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
690,172.5,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
691,172.75,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
692,173.0,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
693,173.25,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
694,173.5,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
695,173.75,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
696,174.0,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
697,174.25,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
698,174.5,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
699,174.75,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
700,175.0,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
701,175.25,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
702,175.5,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
703,175.75,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
704,176.0,0,0,0,49,1,1.0,137,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
705,176.25,1,0,0,49,0,0.98,138,31,0,0,0.3523,0.2903,88,6,6,OK,0.0,1.0,0.0
706,176.5,0,0,1,49,0,1.0,138,31,0,1,0.3523,0.2903,88,3,0,NO_AGENTS,0.0,1.0,0.0
707,176.75,0,0,1,49,0,1.0,138,31,0,1,0.3523,0.2903,88,3,0,NO_AGENTS,0.0,1.0,0.0
708,177.0,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
709,177.25,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
710,177.5,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
711,177.75,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
712,178.0,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
713,178.25,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
714,178.5,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
715,178.75,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
716,179.0,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
717,179.25,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
718,179.5,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
719,179.75,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
720,180.0,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
721,180.25,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
722,180.5,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
723,180.75,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
724,181.0,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
725,181.25,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
726,181.5,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
727,181.75,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
728,182.0,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
729,182.25,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
730,182.5,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
731,182.75,0,0,0,50,0,1.0,138,31,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
732,183.0,0,0,0,50,0,1.0,138,32,0,0,0.3523,0.2903,88,4,0,NO_AGENTS,0.0,1.0,0.0
733,183.25,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
734,183.5,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
735,183.75,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
736,184.0,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
737,184.25,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
738,184.5,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
739,184.75,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
740,185.0,0,0,0,49,1,1.0,138,32,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
741,185.25,0,0,0,49,1,1.0,138,33,0,0,0.3596,0.2974,89,3,0,NO_AGENTS,0.0,1.0,0.0
742,185.5,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
743,185.75,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
744,186.0,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
745,186.25,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
746,186.5,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
747,186.75,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
748,187.0,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
749,187.25,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
750,187.5,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
751,187.75,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
752,188.0,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
753,188.25,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
754,188.5,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
755,188.75,0,0,0,48,2,1.0,138,33,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
756,189.0,0,0,0,48,2,1.0,138,34,0,0,0.3667,0.3045,90,3,0,NO_AGENTS,0.0,1.0,0.0
757,189.25,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
758,189.5,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
759,189.75,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
760,190.0,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
761,190.25,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
762,190.5,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
763,190.75,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
764,191.0,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
765,191.25,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
766,191.5,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
767,191.75,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
768,192.0,0,0,0,47,3,1.0,138,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
769,192.25,1,0,0,47,2,0.98,139,34,0,0,0.3736,0.3114,91,5,5,OK,0.0,1.0,0.0
770,192.5,0,0,1,47,2,1.0,139,34,0,1,0.3736,0.3114,91,2,0,NO_AGENTS,0.0,1.0,0.0
771,192.75,0,0,1,47,2,1.0,139,34,0,1,0.3736,0.3114,91,2,0,NO_AGENTS,0.0,1.0,0.0
772,193.0,0,0,0,48,2,1.0,139,34,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
773,193.25,0,0,0,48,2,1.0,139,35,0,0,0.3736,0.3114,91,3,0,NO_AGENTS,0.0,1.0,0.0
774,193.5,0,0,0,47,3,1.0,139,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
775,193.75,0,0,0,47,3,1.0,139,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
776,194.0,0,0,0,47,3,1.0,139,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
777,194.25,1,0,0,47,2,0.98,140,35,0,0,0.3804,0.3182,92,5,5,OK,0.0,1.0,0.0
778,194.5,0,0,1,47,2,1.0,140,35,0,1,0.3804,0.3182,92,2,0,NO_AGENTS,0.0,1.0,0.0
779,194.75,0,0,1,47,2,1.0,140,35,0,1,0.3804,0.3182,92,2,0,NO_AGENTS,0.0,1.0,0.0
780,195.0,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
781,195.25,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
782,195.5,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
783,195.75,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
784,196.0,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
785,196.25,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
786,196.5,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
787,196.75,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
788,197.0,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
789,197.25,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
790,197.5,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
791,197.75,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
792,198.0,0,0,0,48,2,1.0,140,35,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
793,198.25,1,0,0,48,1,0.98,141,35,0,0,0.3804,0.3182,92,5,5,OK,0.0,1.0,0.0
794,198.5,0,0,1,48,1,1.0,141,35,0,1,0.3804,0.3182,92,2,0,NO_AGENTS,0.0,1.0,0.0
795,198.75,0,0,1,48,1,1.0,141,35,0,1,0.3804,0.3182,92,2,0,NO_AGENTS,0.0,1.0,0.0
796,199.0,0,0,0,49,1,1.0,141,36,0,0,0.3804,0.3182,92,3,0,NO_AGENTS,0.0,1.0,0.0
797,199.25,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
798,199.5,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
799,199.75,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
800,200.0,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
801,200.25,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
802,200.5,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
803,200.75,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
804,201.0,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
805,201.25,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
806,201.5,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
807,201.75,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
808,202.0,0,0,0,48,2,1.0,141,36,0,0,0.3871,0.3249,93,3,0,NO_AGENTS,0.0,1.0,0.0
809,202.25,1,0,0,48,1,0.98,142,36,0,0,0.3871,0.3249,93,5,5,OK,0.0,1.0,0.0
810,202.5,0,0,1,48,1,1.0,142,36,0,1,0.3871,0.3249,93,2,0,NO_AGENTS,0.0,1.0,0.0
811,202.75,0,0,1,48,1,1.0,142,36,0,1,0.3871,0.3249,93,2,0,NO_AGENTS,0.0,1.0,0.0
812,203.0,1,0,0,48,1,0.98,143,36,0,0,0.383,0.3213,94,5,5,OK,0.0,1.0,0.0
