tick,sim_time,agents_available,agents_reserved,agents_dialing,agents_connected,agents_wrapup,utilization,calls_initiated_cum,calls_connected_cum,calls_abandoned_cum,ringing,p_answer_point,p_answer_lb,samples,requested,approved,reason_code,abandon_rate_5m,provider_a_health,provider_b_health
1024,256.0,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1025,256.25,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1026,256.5,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1027,256.75,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1028,257.0,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1029,257.25,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1030,257.5,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1031,257.75,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1032,258.0,0,0,0,47,3,1.0,353,97,0,0,0.3233,0.2898,300,3,0,NO_AGENTS,0.0,1.0,0.0
1033,258.25,1,0,0,47,2,0.98,354,97,0,0,0.3233,0.2898,300,6,6,OK,0.0,1.0,0.0
1034,258.5,0,0,1,47,2,1.0,354,97,0,1,0.3233,0.2898,300,2,0,NO_AGENTS,0.0,1.0,0.0
1035,258.75,0,0,1,47,2,1.0,354,97,0,1,0.3233,0.2898,300,2,0,NO_AGENTS,0.0,1.0,0.0
1036,259.0,1,0,0,47,2,0.98,355,97,0,0,0.3233,0.2898,300,6,6,OK,0.0,1.0,0.0
1037,259.25,1,0,1,47,1,0.98,356,98,0,1,0.3233,0.2898,300,5,5,OK,0.0,1.0,0.0
1038,259.5,0,0,2,46,2,1.0,356,98,0,2,0.3267,0.293,300,1,0,NO_AGENTS,0.0,1.0,0.0
1039,259.75,1,0,1,46,2,0.98,357,98,0,1,0.3267,0.293,300,4,4,OK,0.0,1.0,0.0
1040,260.0,0,0,1,47,2,1.0,357,99,0,1,0.3267,0.293,300,2,0,NO_AGENTS,0.0,1.0,0.0
1041,260.25,0,0,1,46,3,1.0,357,99,0,1,0.33,0.2962,300,2,0,NO_AGENTS,0.0,1.0,0.0
1042,260.5,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1043,260.75,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1044,261.0,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1045,261.25,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1046,261.5,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1047,261.75,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1048,262.0,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1049,262.25,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1050,262.5,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1051,262.75,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1052,263.0,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1053,263.25,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1054,263.5,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1055,263.75,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1056,264.0,0,0,0,47,3,1.0,357,99,0,0,0.33,0.2962,300,3,0,NO_AGENTS,0.0,1.0,0.0
1057,264.25,1,0,0,47,2,0.98,358,99,0,0,0.33,0.2962,300,5,5,OK,0.0,1.0,0.0
1058,264.5,0,0,1,47,2,1.0,358,99,0,1,0.33,0.2962,300,2,0,NO_AGENTS,0.0,1.0,0.0
1059,264.75,0,0,1,47,2,1.0,358,100,0,1,0.33,0.2962,300,2,0,NO_AGENTS,0.0,1.0,0.0
1060,265.0,1,0,0,46,3,0.98,359,100,0,0,0.3333,0.2994,300,5,5,OK,0.0,1.0,0.0
1061,265.25,0,0,1,46,3,1.0,359,100,0,1,0.3333,0.2994,300,2,0,NO_AGENTS,0.0,1.0,0.0
1062,265.5,0,0,1,46,3,1.0,359,100,0,1,0.3333,0.2994,300,2,0,NO_AGENTS,0.0,1.0,0.0
1063,265.75,1,0,0,46,3,0.98,360,100,0,0,0.3333,0.2994,300,5,5,OK,0.0,1.0,0.0
1064,266.0,0,0,1,46,3,1.0,360,100,0,1,0.3333,0.2994,300,2,0,NO_AGENTS,0.0,1.0,0.0
1065,266.25,0,0,1,46,3,1.0,360,101,0,1,0.3333,0.2994,300,2,0,NO_AGENTS,0.0,1.0,0.0
1066,266.5,0,0,0,46,4,1.0,360,101,0,0,0.3367,0.3027,300,2,0,NO_AGENTS,0.0,1.0,0.0
1067,266.75,0,0,0,46,4,1.0,360,101,0,0,0.3367,0.3027,300,2,0,NO_AGENTS,0.0,1.0,0.0
1068,267.0,0,0,0,46,4,1.0,360,101,0,0,0.3367,0.3027,300,2,0,NO_AGENTS,0.0,1.0,0.0
1069,267.25,0,0,0,46,4,1.0,360,102,0,0,0.3367,0.3027,300,2,0,NO_AGENTS,0.0,1.0,0.0
1070,267.5,0,0,0,45,5,1.0,360,103,0,0,0.34,0.3059,300,2,0,NO_AGENTS,0.0,1.0,0.0
1071,267.75,0,0,0,44,6,1.0,360,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1072,268.0,0,0,0,44,6,1.0,360,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1073,268.25,1,0,0,44,5,0.98,361,103,0,0,0.3433,0.3091,300,5,5,OK,0.0,1.0,0.0
1074,268.5,0,0,1,44,5,1.0,361,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1075,268.75,0,0,1,44,5,1.0,361,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1076,269.0,1,0,0,44,5,0.98,362,103,0,0,0.3433,0.3091,300,5,5,OK,0.0,1.0,0.0
1077,269.25,1,0,1,44,4,0.98,363,103,0,1,0.3433,0.3091,300,4,4,OK,0.0,1.0,0.0
1078,269.5,0,0,2,44,4,1.0,363,103,0,2,0.3433,0.3091,300,0,0,OK,0.0,1.0,0.0
1079,269.75,0,0,1,45,4,1.0,363,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1080,270.0,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1081,270.25,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1082,270.5,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1083,270.75,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1084,271.0,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1085,271.25,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1086,271.5,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1087,271.75,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1088,272.0,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1089,272.25,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1090,272.5,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1091,272.75,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1092,273.0,0,0,0,46,4,1.0,363,103,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1093,273.25,1,0,0,46,3,0.98,364,103,0,0,0.3433,0.3091,300,5,5,OK,0.0,1.0,0.0
1094,273.5,0,0,1,46,3,1.0,364,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1095,273.75,0,0,1,46,3,1.0,364,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1096,274.0,1,0,0,46,3,0.98,365,103,0,0,0.3433,0.3091,300,5,5,OK,0.0,1.0,0.0
1097,274.25,0,0,1,46,3,1.0,365,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1098,274.5,0,0,1,46,3,1.0,365,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1099,274.75,1,0,0,46,3,0.98,366,103,0,0,0.3433,0.3091,300,5,5,OK,0.0,1.0,0.0
1100,275.0,0,0,1,46,3,1.0,366,103,0,1,0.3433,0.3091,300,1,0,NO_AGENTS,0.0,1.0,0.0
1101,275.25,1,0,1,46,2,0.98,367,103,0,1,0.3433,0.3091,300,4,4,OK,0.0,1.0,0.0
1102,275.5,1,0,1,46,2,0.98,368,103,0,1,0.3433,0.3091,300,4,4,OK,0.0,1.0,0.0
1103,275.75,0,0,2,46,2,1.0,368,103,0,2,0.3433,0.3091,300,0,0,OK,0.0,1.0,0.0
1104,276.0,1,0,1,46,2,0.98,369,103,0,1,0.34,0.3059,300,4,4,OK,0.0,1.0,0.0
1105,276.25,2,0,1,47,0,0.96,371,103,0,1,0.34,0.3059,300,7,7,OK,0.0,1.0,0.0
1106,276.5,0,0,3,47,0,1.0,371,103,0,3,0.34,0.3059,300,0,0,OK,0.0,1.0,0.0
1107,276.75,0,0,2,48,0,1.0,371,103,0,2,0.34,0.3059,300,0,0,OK,0.0,1.0,0.0
1108,277.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1109,277.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1110,277.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1111,277.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1112,278.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1113,278.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1114,278.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1115,278.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1116,279.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1117,279.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1118,279.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1119,279.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1120,280.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1121,280.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1122,280.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1123,280.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1124,281.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1125,281.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1126,281.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1127,281.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1128,282.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1129,282.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1130,282.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1131,282.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1132,283.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1133,283.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1134,283.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1135,283.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1136,284.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1137,284.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1138,284.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1139,284.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1140,285.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1141,285.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1142,285.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1143,285.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1144,286.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1145,286.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1146,286.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1147,286.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1148,287.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1149,287.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1150,287.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1151,287.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1152,288.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1153,288.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1154,288.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1155,288.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1156,289.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1157,289.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1158,289.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1159,289.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1160,290.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1161,290.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1162,290.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1163,290.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1164,291.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1165,291.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1166,291.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1167,291.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1168,292.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1169,292.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1170,292.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1171,292.75,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1172,293.0,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1173,293.25,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1174,293.5,0,0,0,50,0,1.0,371,103,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1175,293.75,0,0,0,50,0,1.0,371,105,0,0,0.34,0.3059,300,3,0,NO_AGENTS,0.0,1.0,0.0
1176,294.0,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1177,294.25,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1178,294.5,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1179,294.75,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1180,295.0,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1181,295.25,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1182,295.5,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1183,295.75,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1184,296.0,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1185,296.25,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1186,296.5,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1187,296.75,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1188,297.0,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1189,297.25,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1190,297.5,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1191,297.75,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1192,298.0,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1193,298.25,0,0,0,48,2,1.0,371,105,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1194,298.5,0,0,0,48,2,1.0,371,106,0,0,0.3433,0.3091,300,2,0,NO_AGENTS,0.0,1.0,0.0
1195,298.75,0,0,0,47,3,1.0,371,106,0,0,0.3467,0.3124,300,2,0,NO_AGENTS,0.0,1.0,0.0
1196,299.0,0,0,0,47,3,1.0,371,106,0,0,0.3467,0.3124,300,2,0,NO_AGENTS,0.0,1.0,0.0
1197,299.25,0,0,0,47,3,1.0,371,106,0,0,0.3467,0.3124,300,2,0,NO_AGENTS,0.0,1.0,0.0
1198,299.5,0,0,0,47,3,1.0,371,106,0,0,0.3467,0.3124,300,2,0,NO_AGENTS,0.0,1.0,0.0
1199,299.75,0,0,0,47,3,1.0,371,106,0,0,0.3467,0.3124,300,2,0,NO_AGENTS,0.0,1.0,0.0
